canonical_well_id,parameter_canonical,mann_kendall_z,mann_kendall_p,snr,soft_trigger_met,trend_classification,n_measurements,time_span_years,notes
נת_ארן_מטל_חולון_1,BARIUM AS BA,0.0,1.0,0.470005,0,STABLE,4,5.0,Low measurement count
נת_ארן_מטל_חולון_1,BICARBONATE AS HCO3,0.0,1.0,0.677839,0,STABLE,6,5.0,
נת_ארן_מטל_חולון_1,BORON AS B,-1.69842,0.0894294,1.37412,0,DECREASING,4,5.0,Low measurement count
נת_ארן_מטל_חולון_1,BROMIDE AS BR,0.375735,0.707114,1.2761,0,STABLE,6,5.0,
נת_ארן_מטל_חולון_1,CALCIUM AS CA,0.751469,0.45237,1.4981,0,STABLE,6,5.0,
נת_ארן_מטל_חולון_1,CHLORIDE AS CL,0.751469,0.45237,1.39804,0,STABLE,6,5.0,
נת_ארן_מטל_חולון_1,CHROMIUM AS CR,0.0,1.0,1.0,0,STABLE,4,5.0,Low measurement count
נת_ארן_מטל_חולון_1,"CIS 1,2 DICHLOROETHYLENE",1.06066,0.288844,0.745356,0,STABLE,5,5.0,
נת_ארן_מטל_חולון_1,COPPER AS CU,-0.722315,0.470101,1.59752,0,STABLE,4,5.0,Low measurement count
נת_ארן_מטל_חולון_1,"DICHLOROETHYLENE 1,1",1.06066,0.288844,0.745356,0,STABLE,5,5.0,
נת_ארן_מטל_חולון_1,DISSOLVED OXYGEN AS O2,-0.339683,0.734095,1.37414,0,STABLE,4,5.0,Low measurement count
נת_ארן_מטל_חולון_1,IRON TOTAL AS FE,-0.339683,0.734095,0.997392,0,STABLE,4,5.0,Low measurement count
נת_ארן_מטל_חולון_1,LEAD AS PB,,,0.0,0,NONE,4,5.0,Low measurement count
נת_ארן_מטל_חולון_1,Lab EC comp to 25 C DEGR,0.0,1.0,0.355643,0,STABLE,4,5.0,Low measurement count
נת_ארן_מטל_חולון_1,MAGNESIUM AS MG,1.1272,0.259656,1.33417,0,STABLE,6,5.0,
נת_ארן_מטל_חולון_1,MANGANESE TOTAL AS MN,0.339683,0.734095,1.38864,0,STABLE,4,5.0,Low measurement count
נת_ארן_מטל_חולון_1,NICKEL AS NI,,,0.0,0,NONE,4,5.0,Low measurement count
נת_ארן_מטל_חולון_1,NITRATE AS NO3,0.0,1.0,0.00397107,0,NONE,6,5.0,
נת_ארן_מטל_חולון_1,PH MEASURED  IN FIELD,-1.01905,0.30818,0.783307,0,STABLE,4,5.0,Low measurement count
נת_ארן_מטל_חולון_1,POTASSIUM AS K,1.50294,0.132855,1.53212,0,STABLE,6,5.0,
נת_ארן_מטל_חולון_1,REDOX,-0.339683,0.734095,1.33493,0,STABLE,4,5.0,Low measurement count
נת_ארן_מטל_חולון_1,SELENIUM AS SE,,,0.0,0,NONE,4,5.0,Low measurement count
נת_ארן_מטל_חולון_1,SODIUM AS NA,0.375735,0.707114,0.693679,0,STABLE,6,5.0,
נת_ארן_מטל_חולון_1,STRONTIUM AS SR,,,0.0,0,INCREASING,1,5.0,Low measurement count
נת_ארן_מטל_חולון_1,SULFATE AS SO4,1.1272,0.259656,1.60939,0,STABLE,6,5.0,
נת_ארן_מטל_חולון_1,TEMPERATURE CENTIGRADE,0.0,1.0,0.603023,0,STABLE,4,5.0,Low measurement count
נת_ארן_מטל_חולון_1,TETRACHLORO ETHYLENE,1.1094,0.267257,0.879678,0,STABLE,5,5.0,
נת_ארן_מטל_חולון_1,TOLUENE,0.261116,0.794003,0.739737,0,STABLE,5,5.0,
נת_ארן_מטל_חולון_1,TRICHLORO ETHYLENE,1.1094,0.267257,0.750806,0,STABLE,5,5.0,
נת_ארן_מטל_חולון_1,XYLENE,-0.5547,0.5791,0.940603,0,STABLE,5,5.0,
נת_ארן_מטל_חולון_1,ZINC AS ZN,-1.44463,0.148562,1.71055,0,STABLE,4,5.0,Low measurement count
נת_ארן_מטל_חולון_1,עומק עד פני המים,-1.69842,0.0894294,1.53609,0,DECREASING,4,5.0,Low measurement count
נת_חולון_1, MTBE,0.0,1.0,0.585642,0,STABLE,4,5.0,Low measurement count
נת_חולון_1,"1,1-dichloroethane",0.0,1.0,0.0548431,0,NONE,4,5.0,Low measurement count
נת_חולון_1,ARSENIC AS AS,,,0.0,0,NONE,3,5.0,Low measurement count
נת_חולון_1,BARIUM AS BA,0.0,1.0,0.0,0,NONE,3,5.0,Low measurement count
נת_חולון_1,BENZENE,0.0,1.0,0.742357,0,STABLE,5,5.0,
נת_חולון_1,BICARBONATE AS HCO3,-1.22474,0.220671,1.48936,0,STABLE,5,5.0,
נת_חולון_1,BORON AS B,0.0,1.0,0.0,0,NONE,3,5.0,Low measurement count
נת_חולון_1,BROMIDE AS BR,-0.734847,0.462433,1.7137,0,STABLE,5,5.0,
נת_חולון_1,CALCIUM AS CA,-1.22474,0.220671,0.916363,0,STABLE,5,5.0,
נת_חולון_1,CARBON TETRACHLORIDE,0.894427,0.371093,1.0,0,STABLE,4,5.0,Low measurement count
נת_חולון_1,CHLORIDE AS CL,-1.22474,0.220671,0.964117,0,STABLE,5,5.0,
נת_חולון_1,CHLOROFORM,0.339683,0.734095,0.864871,0,STABLE,4,5.0,Low measurement count
נת_חולון_1,CHROMIUM AS CR,0.0,1.0,0.0,0,NONE,3,5.0,Low measurement count
נת_חולון_1,"CIS 1,2 DICHLOROETHYLENE",0.0,1.0,0.267081,0,NONE,4,5.0,Low measurement count
נת_חולון_1,COPPER AS CU,-1.04447,0.29627,0.0,0,NONE,3,5.0,Low measurement count
נת_חולון_1,"DICHLOROETHANE1,2",0.0,1.0,1.0,0,STABLE,4,5.0,Low measurement count
נת_חולון_1,"DICHLOROETHYLENE 1,1",0.0,1.0,0.0335274,0,NONE,4,5.0,Low measurement count
נת_חולון_1,DISSOLVED OXYGEN AS O2,-0.339683,0.734095,1.09401,0,STABLE,4,5.0,Low measurement count
נת_חולון_1,Lab EC comp to 25 C DEGR,0.0,1.0,0.0,0,NONE,3,5.0,Low measurement count
נת_חולון_1,MAGNESIUM AS MG,-0.734847,0.462433,0.321724,0,STABLE,5,5.0,
נת_חולון_1,MANGANESE TOTAL AS MN,0.0,1.0,0.0,0,NONE,3,5.0,Low measurement count
נת_חולון_1,NAPTHALENE,,,0.0,0,NONE,4,5.0,Low measurement count
נת_חולון_1,NICKEL AS NI,-0.612372,0.540291,0.0,0,NONE,3,5.0,Low measurement count
נת_חולון_1,NITRATE AS NO3,0.734847,0.462433,0.925289,0,STABLE,5,5.0,
נת_חולון_1,PH MEASURED  IN FIELD,0.339683,0.734095,0.431331,0,STABLE,4,5.0,Low measurement count
נת_חולון_1,POTASSIUM AS K,1.71464,0.0864107,1.19608,0,INCREASING,5,5.0,
נת_חולון_1,REDOX,0.339683,0.734095,0.768507,0,STABLE,4,5.0,Low measurement count
נת_חולון_1,SELENIUM AS SE,,,0.0,0,NONE,3,5.0,Low measurement count
נת_חולון_1,SODIUM AS NA,-0.244949,0.806496,0.405112,0,STABLE,5,5.0,
נת_חולון_1,STRONTIUM AS SR,,,0.0,0,STABLE,1,5.0,Low measurement count
נת_חולון_1,SULFATE AS SO4,1.22474,0.220671,0.413394,0,STABLE,5,5.0,
נת_חולון_1,TEMPERATURE CENTIGRADE,0.0,1.0,0.198159,0,NONE,4,5.0,Low measurement count
נת_חולון_1,TETRACHLORO ETHYLENE,-0.339683,0.734095,0.695173,0,STABLE,4,5.0,Low measurement count
נת_חולון_1,TOLUENE,0.783349,0.433422,0.745356,0,STABLE,5,5.0,
נת_חולון_1,"TRICHLORO ETHANE 1,1,1",,,0.0,0,NONE,4,5.0,Low measurement count
נת_חולון_1,TRICHLORO ETHYLENE,1.69842,0.0894294,1.32418,0,INCREASING,4,5.0,Low measurement count
נת_חולון_1,XYLENE,0.0,1.0,0.742556,0,STABLE,5,5.0,
נת_חולון_1,ZINC AS ZN,-0.612372,0.540291,0.0,0,NONE,3,5.0,Low measurement count
נת_חולון_1,עומק עד פני המים,-1.04447,0.29627,0.0,0,NONE,3,5.0,Low measurement count
נת_חולון_11, MTBE,0.0,1.0,0.146852,0,NONE,4,5.0,Low measurement count
נת_חולון_11,"1,1,2-trichloroethane",0.0,1.0,0.488042,0,STABLE,4,5.0,Low measurement count
נת_חולון_11,"1,1-dichloroethane",-0.339683,0.734095,0.756706,0,STABLE,4,5.0,Low measurement count
נת_חולון_11,"1,2-dichloropropane",0.0,1.0,0.634102,0,STABLE,4,5.0,Low measurement count
נת_חולון_11,ARSENIC AS AS,,,0.0,0,NONE,3,5.0,Low measurement count
נת_חולון_11,BARIUM AS BA,0.0,1.0,0.0,0,NONE,3,5.0,Low measurement count
נת_חולון_11,BENZENE,0.894427,0.371093,1.0,0,STABLE,4,5.0,Low measurement count
נת_חולון_11,BICARBONATE AS HCO3,0.244949,0.806496,0.455906,0,STABLE,5,5.0,
נת_חולון_11,BORON AS B,0.0,1.0,0.0,0,NONE,3,5.0,Low measurement count
נת_חולון_11,BROMIDE AS BR,-1.22474,0.220671,1.22363,0,STABLE,5,5.0,
נת_חולון_11,CALCIUM AS CA,0.244949,0.806496,0.90967,0,STABLE,5,5.0,
נת_חולון_11,CARBON TETRACHLORIDE,0.894427,0.371093,1.0,0,STABLE,4,5.0,Low measurement count
נת_חולון_11,CHLORIDE AS CL,-0.734847,0.462433,0.428832,0,STABLE,5,5.0,
נת_חולון_11,CHLOROFORM,0.0,1.0,0.297997,0,NONE,4,5.0,Low measurement count
נת_חולון_11,CHROMIUM AS CR,-0.612372,0.540291,0.0,0,NONE,3,5.0,Low measurement count
נת_חולון_11,"CIS 1,2 DICHLOROETHYLENE",0.0,1.0,0.336778,0,STABLE,4,5.0,Low measurement count
נת_חולון_11,COPPER AS CU,-0.612372,0.540291,0.0,0,NONE,3,5.0,Low measurement count
נת_חולון_11,"DICHLOROETHANE1,2",-0.339683,0.734095,0.583403,0,STABLE,4,5.0,Low measurement count
נת_חולון_11,"DICHLOROETHYLENE 1,1",0.339683,0.734095,1.57244,0,STABLE,4,5.0,Low measurement count
נת_חולון_11,DISSOLVED OXYGEN AS O2,0.0,1.0,0.0,0,NONE,3,5.0,Low measurement count
נת_חולון_11,IRON TOTAL AS FE,-0.612372,0.540291,0.0,0,NONE,3,5.0,Low measurement count
נת_חולון_11,LEAD AS PB,,,0.0,0,NONE,3,5.0,Low measurement count
נת_חולון_11,Lab EC comp to 25 C DEGR,0.0,1.0,0.0,0,NONE,3,5.0,Low measurement count
נת_חולון_11,MAGNESIUM AS MG,0.0,1.0,0.527276,0,STABLE,5,5.0,
נת_חולון_11,MANGANESE TOTAL AS MN,0.0,1.0,0.0,0,NONE,3,5.0,Low measurement count
נת_חולון_11,Methylene chloride ,,,0.0,0,NONE,4,5.0,Low measurement count
נת_חולון_11,NICKEL AS NI,,,0.0,0,NONE,3,5.0,Low measurement count
נת_חולון_11,NITRATE AS NO3,0.244949,0.806496,0.399489,0,STABLE,5,5.0,
נת_חולון_11,PH MEASURED  IN FIELD,0.0,1.0,0.0,0,NONE,3,5.0,Low measurement count
נת_חולון_11,POTASSIUM AS K,0.0,1.0,0.495755,0,STABLE,5,5.0,
נת_חולון_11,REDOX,0.0,1.0,0.0,0,NONE,3,5.0,Low measurement count
נת_חולון_11,SELENIUM AS SE,,,0.0,0,NONE,3,5.0,Low measurement count
נת_חולון_11,SODIUM AS NA,0.734847,0.462433,0.173685,0,NONE,5,5.0,
נת_חולון_11,SULFATE AS SO4,1.71464,0.0864107,1.32047,0,INCREASING,5,5.0,
נת_חולון_11,TEMPERATURE CENTIGRADE,0.0,1.0,0.0,0,NONE,3,5.0,Low measurement count
נת_חולון_11,TETRACHLORO ETHYLENE,0.339683,0.734095,0.679543,0,STABLE,4,5.0,Low measurement count
נת_חולון_11,TOLUENE,0.387298,0.698535,0.0,0,NONE,4,5.0,Low measurement count
נת_חולון_11,"TRANS-1,2 DICHLOROETHYLENE",,,0.0,0,NONE,4,5.0,Low measurement count
נת_חולון_11,"TRICHLORO ETHANE 1,1,1",,,0.0,0,NONE,4,5.0,Low measurement count
נת_חולון_11,TRICHLORO ETHYLENE,0.339683,0.734095,1.06169,0,STABLE,4,5.0,Low measurement count
נת_חולון_11,VINYL CHLORIDE,0.894427,0.371093,1.0,0,STABLE,4,5.0,Low measurement count
נת_חולון_11,XYLENE,0.0,1.0,0.250326,0,NONE,4,5.0,Low measurement count
נת_חולון_11,ZINC AS ZN,-0.612372,0.540291,0.0,0,NONE,3,5.0,Low measurement count
נת_חולון_11,dibromomethane,,,0.0,0,NONE,4,5.0,Low measurement count
נת_חולון_11,עומק עד פני המים,-0.612372,0.540291,0.0,0,NONE,3,5.0,Low measurement count
נת_חולון_12,ARSENIC AS AS,,,0.0,0,STABLE,1,5.0,Low measurement count
נת_חולון_12,BARIUM AS BA,,,0.0,0,STABLE,1,5.0,Low measurement count
נת_חולון_12,BERYLIUM,,,0.0,0,STABLE,1,5.0,Low measurement count
נת_חולון_12,BORON AS B,,,0.0,0,STABLE,1,5.0,Low measurement count
נת_חולון_12,CARBON TETRACHLORIDE,,,0.0,0,STABLE,2,5.0,Low measurement count
נת_חולון_12,CHROMIUM AS CR,,,0.0,0,NONE,1,5.0,Low measurement count
נת_חולון_12,"CIS 1,2 DICHLOROETHYLENE",,,0.0,0,STABLE,2,5.0,Low measurement count
נת_חולון_12,COBALT AS CO,,,0.0,0,STABLE,1,5.0,Low measurement count
נת_חולון_12,COPPER AS CU,,,0.0,0,STABLE,1,5.0,Low measurement count
נת_חולון_12,"DICHLOROETHYLENE 1,1",,,0.0,0,STABLE,2,5.0,Low measurement count
נת_חולון_12,DISSOLVED OXYGEN AS O2,,,0.0,0,STABLE,1,5.0,Low measurement count
נת_חולון_12,LEAD AS PB,,,0.0,0,STABLE,1,5.0,Low measurement count
נת_חולון_12,Lab EC comp to 25 C DEGR,,,0.0,0,STABLE,1,5.0,Low measurement count
נת_חולון_12,MANGANESE TOTAL AS MN,,,0.0,0,DECREASING,1,5.0,Low measurement count
נת_חולון_12,NICKEL AS NI,,,0.0,0,DECREASING,1,5.0,Low measurement count
נת_חולון_12,PH MEASURED  IN FIELD,,,0.0,0,DECREASING,1,5.0,Low measurement count
נת_חולון_12,REDOX,,,0.0,0,STABLE,1,5.0,Low measurement count
נת_חולון_12,SELENIUM AS SE,,,0.0,0,STABLE,1,5.0,Low measurement count
נת_חולון_12,TEMPERATURE CENTIGRADE,,,0.0,0,NONE,1,5.0,Low measurement count
נת_חולון_12,TETRACHLORO ETHYLENE,,,0.0,0,STABLE,2,5.0,Low measurement count
נת_חולון_12,TRICHLORO ETHYLENE,,,0.0,0,DECREASING,2,5.0,Low measurement count
נת_חולון_12,XYLENE,,,0.0,0,STABLE,2,5.0,Low measurement count
נת_חולון_12,ZINC AS ZN,,,0.0,0,STABLE,1,5.0,Low measurement count
נת_חולון_12,עומק עד פני המים,,,0.0,0,DECREASING,1,5.0,Low measurement count
נת_חולון_14,"1,1-dichloroethane",0.612372,0.540291,0.0,0,NONE,3,5.0,Low measurement count
נת_חולון_14,ARSENIC AS AS,,,0.0,0,DECREASING,2,5.0,Low measurement count
נת_חולון_14,BARIUM AS BA,,,0.0,0,STABLE,2,5.0,Low measurement count
נת_חולון_14,BENZENE,0.612372,0.540291,0.0,0,NONE,3,5.0,Low measurement count
נת_חולון_14,BERYLIUM,,,0.0,0,STABLE,2,5.0,Low measurement count
נת_חולון_14,BICARBONATE AS HCO3,-1.01905,0.30818,1.50449,0,STABLE,4,5.0,Low measurement count
נת_חולון_14,BORON AS B,,,0.0,0,STABLE,2,5.0,Low measurement count
נת_חולון_14,BROMIDE AS BR,0.0,1.0,0.690287,0,STABLE,4,5.0,Low measurement count
נת_חולון_14,CALCIUM AS CA,1.01905,0.30818,1.5677,0,STABLE,4,5.0,Low measurement count
נת_חולון_14,CARBON TETRACHLORIDE,0.612372,0.540291,0.0,0,NONE,3,5.0,Low measurement count
נת_חולון_14,CHLORIDE AS CL,1.01905,0.30818,1.69,0,STABLE,4,5.0,Low measurement count
נת_חולון_14,CHLOROFORM,1.04447,0.29627,0.0,0,NONE,3,5.0,Low measurement count
נת_חולון_14,CHROMIUM AS CR,,,0.0,0,INCREASING,2,5.0,Low measurement count
נת_חולון_14,"CIS 1,2 DICHLOROETHYLENE",0.0,1.0,0.0,0,NONE,3,5.0,Low measurement count
נת_חולון_14,COPPER AS CU,,,0.0,0,NONE,2,5.0,Low measurement count
נת_חולון_14,"DICHLOROETHANE1,2",,,0.0,0,NONE,3,5.0,Low measurement count
נת_חולון_14,"DICHLOROETHYLENE 1,1",1.04447,0.29627,0.0,0,NONE,3,5.0,Low measurement count
נת_חולון_14,DISSOLVED OXYGEN AS O2,,,0.0,0,STABLE,2,5.0,Low measurement count
נת_חולון_14,Dichlorodifluoromethane,0.0,1.0,0.0,0,NONE,3,5.0,Low measurement count
נת_חולון_14,ETHYL BENZENE,,,0.0,0,NONE,3,5.0,Low measurement count
נת_חולון_14,IRON TOTAL AS FE,,,0.0,0,STABLE,2,5.0,Low measurement count
נת_חולון_14,LEAD AS PB,,,0.0,0,STABLE,2,5.0,Low measurement count
נת_חולון_14,Lab EC comp to 25 C DEGR,,,0.0,0,STABLE,2,5.0,Low measurement count
נת_חולון_14,MAGNESIUM AS MG,1.01905,0.30818,1.52213,0,STABLE,4,5.0,Low measurement count
נת_חולון_14,MANGANESE TOTAL AS MN,,,0.0,0,DECREASING,2,5.0,Low measurement count
נת_חולון_14,NAPTHALENE,,,0.0,0,NONE,3,5.0,Low measurement count
נת_חולון_14,NICKEL AS NI,,,0.0,0,NONE,2,5.0,Low measurement count
נת_חולון_14,NITRATE AS NO3,1.01905,0.30818,1.56697,0,STABLE,4,5.0,Low measurement count
נת_חולון_14,PH MEASURED  IN FIELD,,,0.0,0,DECREASING,2,5.0,Low measurement count
נת_חולון_14,POTASSIUM AS K,1.01905,0.30818,1.67876,0,STABLE,4,5.0,Low measurement count
נת_חולון_14,REDOX,,,0.0,0,STABLE,2,5.0,Low measurement count
נת_חולון_14,SELENIUM AS SE,,,0.0,0,STABLE,2,5.0,Low measurement count
נת_חולון_14,SODIUM AS NA,1.01905,0.30818,1.42118,0,STABLE,4,5.0,Low measurement count
נת_חולון_14,SULFATE AS SO4,1.69842,0.0894294,1.57692,0,INCREASING,4,5.0,Low measurement count
נת_חולון_14,TEMPERATURE CENTIGRADE,,,0.0,0,STABLE,2,5.0,Low measurement count
נת_חולון_14,TETRACHLORO ETHYLENE,1.04447,0.29627,0.0,0,NONE,3,5.0,Low measurement count
נת_חולון_14,TOLUENE,0.612372,0.540291,0.0,0,NONE,3,5.0,Low measurement count
נת_חולון_14,"TRICHLORO ETHANE 1,1,1",,,0.0,0,NONE,3,5.0,Low measurement count
נת_חולון_14,TRICHLORO ETHYLENE,0.0,1.0,0.0,0,NONE,3,5.0,Low measurement count
נת_חולון_14,XYLENE,0.0,1.0,0.0,0,NONE,3,5.0,Low measurement count
נת_חולון_14,ZINC AS ZN,,,0.0,0,STABLE,2,5.0,Low measurement count
נת_חולון_14,עומק עד פני המים,,,0.0,0,DECREASING,2,5.0,Low measurement count
נת_חולון_16, MTBE,1.1619,0.245278,1.73205,0,STABLE,4,5.0,Low measurement count
נת_חולון_16,"1,1-dichloroethane",1.44463,0.148562,1.16236,0,STABLE,4,5.0,Low measurement count
נת_חולון_16,BARIUM AS BA,0.0,1.0,0.0,0,NONE,3,5.0,Low measurement count
נת_חולון_16,BICARBONATE AS HCO3,0.505291,0.613354,0.83507,0,STABLE,5,5.0,
נת_חולון_16,BORON AS B,0.0,1.0,0.0,0,NONE,3,5.0,Low measurement count
נת_חולון_16,BROMIDE AS BR,0.734847,0.462433,0.777785,0,STABLE,5,5.0,
נת_חולון_16,CALCIUM AS CA,1.22474,0.220671,0.973025,0,STABLE,5,5.0,
נת_חולון_16,CHLORIDE AS CL,0.734847,0.462433,0.480644,0,STABLE,5,5.0,
נת_חולון_16,CHROMIUM AS CR,0.0,1.0,0.0,0,NONE,3,5.0,Low measurement count
נת_חולון_16,"CIS 1,2 DICHLOROETHYLENE",1.01905,0.30818,1.02582,0,STABLE,4,5.0,Low measurement count
נת_חולון_16,COPPER AS CU,0.0,1.0,0.0,0,NONE,3,5.0,Low measurement count
נת_חולון_16,"DICHLOROETHYLENE 1,1",0.0,1.0,0.81359,0,STABLE,4,5.0,Low measurement count
